rxn_smiles,dE0,dH0
[o:1]1[c:2]([N:7][H:10])[c:3]([H:8])[n:4]([H:9])[c:5]1=[O:6]>>[O:1]=[C:2]1[C:3]([H:8])[N:4]([H:9])[C:5](=[O:6])[N:7]1[H:10],69.17915143282237,-16.42398679597375
[O:1]=[C:2]1[C:3]([H:8])[N:4]([H:9])[C:5](=[O:6])[N:7]1[H:10]>>[O+:1]1=[C:2][N:7]([H:10])[C:5](=[O:6])[N:4]([H:9])[C-:3]1[H:8],87.64711125660511,65.1109795968058
[O+:1]1=[C:2][N:7]([H:10])[C:5](=[O:6])[N:4]([H:9])[C-:3]1[H:8]>>[O:1]=[C:2]1[C:3]([H:8])[N:4]([H:9])[C:5](=[O:6])[N:7]1[H:10],22.53613165979931,-65.1109795968058
[O:1]=[C:2]1[C:3]([H:8])[N:4]([H:9])[C:5](=[O:6])[N:7]1[H:10]>>[O:1]1[C:2]2[C@@:3]1([H:8])[N:4]([H:9])[C:5](=[O:6])[N:7]2[H:10],62.531420111311476,59.228585003431604
[O:1]1[C:2]2[C@@:3]1([H:8])[N:4]([H:9])[C:5](=[O:6])[N:7]2[H:10]>>[O:1]=[C:2]1[C:3]([H:8])[N:4]([H:9])[C:5](=[O:6])[N:7]1[H:10],3.302835107879872,-59.228585003431604
[O:1]=[C:2]1[C:3]([H:8])[N:4]([H:9])[C:5](=[O:6])[N:7]1[H:10]>>[O:1]=[C:2]1[C:3]([H:8])[O:6]/[C:5](=[N:4]\[H:9])[N:7]1[H:10],134.6894758217355,25.191385583830535
[O:1]=[C:2]1[C:3]([H:8])[O:6]/[C:5](=[N:4]\[H:9])[N:7]1[H:10]>>[O:1]=[C:2]1[C:3]([H:8])[N:4]([H:9])[C:5](=[O:6])[N:7]1[H:10],109.49809023790496,-25.191385583830535
[O:1]=[C:2]1[C:3]([H:8])[N:4]([H:9])[C:5](=[O:6])[N:7]1[H:10]>>[O:1][C@@:2](/[C:3](=[N:4]/[H:9])[H:8])([N:7]=[C:5]=[O:6])[H:10],91.38187207992806,63.740479322052316
[O:1][C@@:2](/[C:3](=[N:4]/[H:9])[H:8])([N:7]=[C:5]=[O:6])[H:10]>>[O:1]=[C:2]1[C:3]([H:8])[N:4]([H:9])[C:5](=[O:6])[N:7]1[H:10],27.641392757875742,-63.740479322052316
[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]([C:3]#[N:4])([C:5]([O:6][O:7])([H:11])[H:12])[H:13])([H:8])([H:9])[H:10],28.363275610801182,-6.365799160295187
[C:1]([C@@:2]([C:3]#[N:4])([C:5]([O:6][O:7])([H:11])[H:12])[H:13])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10],34.72907477109637,6.365799160295187
[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([C:5]([O:6][O:7][H:13])([H:11])[H:12])[C:3]=[N:4]1)([H:8])([H:9])[H:10],52.5030904239355,47.64810640203695
[C:1]([C@@:2]1([C:5]([O:6][O:7][H:13])([H:11])[H:12])[C:3]=[N:4]1)([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10],4.854984021898545,-47.64810640203695
[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]#[N:4])=[C:5]([H:11])[H:12])([H:8])([H:9])[H:10].[O:6][O:7][H:13],21.35283583569461,11.209907637481079
[C:1]([C:2]([C:3]#[N:4])=[C:5]([H:11])[H:12])([H:8])([H:9])[H:10].[O:6][O:7][H:13]>>[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10],10.14292819821353,-11.209907637481079
[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1](/[C:2]([C:3](=[N:4])[H:12])=[C:5](\[O:6][O:7][H:13])[H:11])([H:8])([H:9])[H:10],49.505826441924256,13.77446588446589
[C:1](/[C:2]([C:3](=[N:4])[H:12])=[C:5](\[O:6][O:7][H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10],35.731360557458366,-13.77446588446589
[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[C:3]=[N:4][H:13])[C:5]([O:6][O:7])([H:11])[H:12])([H:8])([H:9])[H:10],44.42652368886643,18.46994230863821
[C:1]([C:2](=[C:3]=[N:4][H:13])[C:5]([O:6][O:7])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10],25.956581380228222,-18.46994230863821
[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([C:3]=[N:4][H:9])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])[H:10],50.13567187612031,25.58662401709422
[C:1](=[C:2]([C:3]=[N:4][H:9])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])[H:10]>>[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10],24.549047859026093,-25.58662401709422
[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])[H:9].[H:10],50.13837946274163,48.49586975223588
[C:1](=[C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])[H:9].[H:10]>>[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10],1.642509710505749,-48.49586975223588
[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([C:3](=[N:4])[H:10])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])[H:9],54.48240345653328,18.156090998953115
[C:1](=[C:2]([C:3](=[N:4])[H:10])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])[H:9]>>[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10],36.32631245758016,-18.156090998953115
[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]([C:3]#[N:4])([C:5]([O:6][O:7][H:13])([H:11])[H:12])[H:10])([H:8])[H:9],48.11211295140754,12.457239532787394
[C:1]([C@@:2]([C:3]#[N:4])([C:5]([O:6][O:7][H:13])([H:11])[H:12])[H:10])([H:8])[H:9]>>[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10],35.65487341862014,-12.457239532787394
[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1](/[C:2]([C:3]#[N:4])=[C:5](\[O:6][O:7][H:13])[H:11])([H:8])([H:9])[H:10].[H:12],46.3693854274515,43.37425013688347
[C:1](/[C:2]([C:3]#[N:4])=[C:5](\[O:6][O:7][H:13])[H:11])([H:8])([H:9])[H:10].[H:12]>>[C:1]([C:2]([C:3]#[N:4])[C:5]([O:6][O:7][H:13])([H:11])[H:12])([H:8])([H:9])[H:10],2.9951352905680295,-43.37425013688347
[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])=[C:6][C:7]1([H:13])[H:14])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3](=[C:4][H:11])[C:7]([C:6]#[C:5][H:12])([H:13])[H:14])([H:8])([H:9])[H:10],45.33934495509303,32.01888906309514
[C:1]([O:2][C:3](=[C:4][H:11])[C:7]([C:6]#[C:5][H:12])([H:13])[H:14])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])=[C:6][C:7]1([H:13])[H:14])([H:8])([H:9])[H:10],13.320455891997895,-32.01888906309514
[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])=[C:6][C:7]1([H:13])[H:14])([H:8])([H:9])[H:10]>>[C:1]([O:2][C@:3]1([H:14])[C:4]([H:11])[C:5]([H:12])=[C:6]=[C:7]1[H:13])([H:8])([H:9])[H:10],36.525731869096866,7.1722740536633385
[C:1]([O:2][C@:3]1([H:14])[C:4]([H:11])[C:5]([H:12])=[C:6]=[C:7]1[H:13])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])=[C:6][C:7]1([H:13])[H:14])([H:8])([H:9])[H:10],29.35345781543353,-7.1722740536633385
[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])=[C:6][C:7]1([H:13])[H:14])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])([H:14])[C:6]=[C:7]1[H:13])([H:8])([H:9])[H:10],34.716587596606196,-1.1628681893876769
[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])([H:14])[C:6]=[C:7]1[H:13])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])=[C:6][C:7]1([H:13])[H:14])([H:8])([H:9])[H:10],35.879455785993876,1.1628681893876769
[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])=[C:6][C:7]1([H:13])[H:14])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3]=[C:4]([C:5](=[C:6]=[C:7]([H:13])[H:14])[H:12])[H:11])([H:8])([H:9])[H:10],46.553094825255826,29.831678839928088
[C:1]([O:2][C:3]=[C:4]([C:5](=[C:6]=[C:7]([H:13])[H:14])[H:12])[H:11])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])=[C:6][C:7]1([H:13])[H:14])([H:8])([H:9])[H:10],16.721415985327738,-29.831678839928088
[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])=[C:6][C:7]1([H:13])[H:14])([H:8])([H:9])[H:10]>>[C:1]1([H:8])([H:9])[O:2][C@@:3]12[C:4]([H:11])[C:5]([H:12])=[C:6]([H:10])[C:7]2([H:13])[H:14],71.18179560654882,-24.152940906643792
[C:1]1([H:8])([H:9])[O:2][C@@:3]12[C:4]([H:11])[C:5]([H:12])=[C:6]([H:10])[C:7]2([H:13])[H:14]>>[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])=[C:6][C:7]1([H:13])[H:14])([H:8])([H:9])[H:10],95.33473651319261,24.152940906643792
[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])=[C:6][C:7]1([H:13])[H:14])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])=[C:6]([H:14])[C:7]1[H:13])([H:8])([H:9])[H:10],34.7169008506422,-37.9815564998462
[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])=[C:6]([H:14])[C:7]1[H:13])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])=[C:6][C:7]1([H:13])[H:14])([H:8])([H:9])[H:10],72.6984573504884,37.9815564998462
[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])=[C:6][C:7]1([H:13])[H:14])([H:8])([H:9])[H:10]>>[C:1]([O:2][C@@:3]1([H:11])[C+:4][C:5]([H:12])=[C-:6][C:7]1([H:13])[H:14])([H:8])([H:9])[H:10],69.06533199717482,58.865814482187005
[C:1]([O:2][C@@:3]1([H:11])[C+:4][C:5]([H:12])=[C-:6][C:7]1([H:13])[H:14])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3]1=[C:4]([H:11])[C:5]([H:12])=[C:6][C:7]1([H:13])[H:14])([H:8])([H:9])[H:10],10.199517514987818,-58.865814482187005
[C:1]([c:2]1[c:3]([H:9])[n:4][o:5][n:6]1)([H:7])[H:8]>>[C:1](=[C:2]1[C:3]([H:9])=[N:4][O:5][N:6]1[H:8])[H:7],89.2042149526178,53.01892066895058
[C:1](=[C:2]1[C:3]([H:9])=[N:4][O:5][N:6]1[H:8])[H:7]>>[C:1]([c:2]1[c:3]([H:9])[n:4][o:5][n:6]1)([H:7])[H:8],36.185294283667226,-53.01892066895058
[C:1]([c:2]1[c:3]([H:9])[n:4][o:5][n:6]1)([H:7])[H:8]>>[C:1](=[C:2]=[N:6][O:5])([H:7])[H:8].[C:3](#[N:4])[H:9],44.35211084075889,24.922733962647943
[C:1](=[C:2]=[N:6][O:5])([H:7])[H:8].[C:3](#[N:4])[H:9]>>[C:1]([c:2]1[c:3]([H:9])[n:4][o:5][n:6]1)([H:7])[H:8],19.429376878110947,-24.922733962647943
[C:1]([c:2]1[c:3]([H:9])[n:4][o:5][n:6]1)([H:7])[H:8]>>[C:1]1([H:7])([H:8])[C:2](=[C:3]([N:4]=[O:5])[H:9])[N:6]1,42.69337166407158,25.023875851166945
[C:1]1([H:7])([H:8])[C:2](=[C:3]([N:4]=[O:5])[H:9])[N:6]1>>[C:1]([c:2]1[c:3]([H:9])[n:4][o:5][n:6]1)([H:7])[H:8],17.669495812904632,-25.023875851166945
[C:1]([c:2]1[c:3]([H:9])[n:4][o:5][n:6]1)([H:7])[H:8]>>[C:1](=[C:2]([C:3](=[N:4])[H:9])[N:6]=[O:5])([H:7])[H:8],27.948210223252435,23.70679405320941
[C:1](=[C:2]([C:3](=[N:4])[H:9])[N:6]=[O:5])([H:7])[H:8]>>[C:1]([c:2]1[c:3]([H:9])[n:4][o:5][n:6]1)([H:7])[H:8],4.241416170043024,-23.70679405320941
[C:1]([c:2]1[c:3]([H:9])[n:4][o:5][n:6]1)([H:7])[H:8]>>[C:1](=[C:2]1[C:3]([H:9])=[N:4][N:6]1[O:5])([H:7])[H:8],31.304725653269482,30.033611222185012
[C:1](=[C:2]1[C:3]([H:9])=[N:4][N:6]1[O:5])([H:7])[H:8]>>[C:1]([c:2]1[c:3]([H:9])[n:4][o:5][n:6]1)([H:7])[H:8],1.2711144310844702,-30.033611222185012
[C:1]([N:2]([N:3]([H:10])[H:11])[C:4]([C:5]([N:6]([H:15])[H:16])[H:14])([H:12])[H:13])([H:7])([H:8])[H:9]>>[C:1]([N:2][N:3]([H:10])[H:11])([H:7])([H:8])[H:9].[C:4](=[C:5]([N:6]([H:15])[H:16])[H:14])([H:12])[H:13],23.417824901431388,3.6833500905173127
[C:1]([N:2][N:3]([H:10])[H:11])([H:7])([H:8])[H:9].[C:4](=[C:5]([N:6]([H:15])[H:16])[H:14])([H:12])[H:13]>>[C:1]([N:2]([N:3]([H:10])[H:11])[C:4]([C:5]([N:6]([H:15])[H:16])[H:14])([H:12])[H:13])([H:7])([H:8])[H:9],19.734474810914076,-3.6833500905173127
[C:1]([N:2]([N:3]([H:10])[H:11])[C:4]([C:5]([N:6]([H:15])[H:16])[H:14])([H:12])[H:13])([H:7])([H:8])[H:9]>>[C:1]([N:2]([N:3]([H:10])[H:11])[C:4]([C:5]([N:6][H:15])([H:14])[H:16])([H:12])[H:13])([H:7])([H:8])[H:9],44.645886901949865,7.6943232948124765
[C:1]([N:2]([N:3]([H:10])[H:11])[C:4]([C:5]([N:6][H:15])([H:14])[H:16])([H:12])[H:13])([H:7])([H:8])[H:9]>>[C:1]([N:2]([N:3]([H:10])[H:11])[C:4]([C:5]([N:6]([H:15])[H:16])[H:14])([H:12])[H:13])([H:7])([H:8])[H:9],36.95156360713739,-7.6943232948124765
[C:1]([N:2]([N:3]([H:10])[H:11])[C:4]([C:5]([N:6]([H:15])[H:16])[H:14])([H:12])[H:13])([H:7])([H:8])[H:9]>>[C:1]([N:2]([N:3]([H:10])[H:11])/[C:4](=[C:5](/[N:6]([H:15])[H:16])[H:14])[H:13])([H:7])([H:8])[H:12].[H:9],88.01085085481925,44.10927566402867
[C:1]([N:2]([N:3]([H:10])[H:11])/[C:4](=[C:5](/[N:6]([H:15])[H:16])[H:14])[H:13])([H:7])([H:8])[H:12].[H:9]>>[C:1]([N:2]([N:3]([H:10])[H:11])[C:4]([C:5]([N:6]([H:15])[H:16])[H:14])([H:12])[H:13])([H:7])([H:8])[H:9],43.90157519079058,-44.10927566402867
[C:1]([N:2]([N:3]([H:10])[H:11])[C:4]([C:5]([N:6]([H:15])[H:16])[H:14])([H:12])[H:13])([H:7])([H:8])[H:9]>>[C:1]([N:2]([N:3]([H:10])[H:11])[C:4]([C:5]([N:6]([H:15])[H:16])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9],46.047297267859975,1.1283890689854073
[C:1]([N:2]([N:3]([H:10])[H:11])[C:4]([C:5]([N:6]([H:15])[H:16])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9]>>[C:1]([N:2]([N:3]([H:10])[H:11])[C:4]([C:5]([N:6]([H:15])[H:16])[H:14])([H:12])[H:13])([H:7])([H:8])[H:9],44.91890819887457,-1.1283890689854073
[C:1]([N:2]([N:3]([H:10])[H:11])[C:4]([C:5]([N:6]([H:15])[H:16])[H:14])([H:12])[H:13])([H:7])([H:8])[H:9]>>[C:1]([H:7])([H:8])[H:9].[N@:2]1([N:3]([H:10])[H:11])[C:4]([H:12])([H:13])[C@@:5]1([N:6]([H:15])[H:16])[H:14],56.17227987467522,37.50713060898568
[C:1]([H:7])([H:8])[H:9].[N@:2]1([N:3]([H:10])[H:11])[C:4]([H:12])([H:13])[C@@:5]1([N:6]([H:15])[H:16])[H:14]>>[C:1]([N:2]([N:3]([H:10])[H:11])[C:4]([C:5]([N:6]([H:15])[H:16])[H:14])([H:12])[H:13])([H:7])([H:8])[H:9],18.665149265689536,-37.50713060898568
[C:1]([N:2]([N:3]([H:10])[H:11])[C:4]([C:5]([N:6]([H:15])[H:16])[H:14])([H:12])[H:13])([H:7])([H:8])[H:9]>>[C:1]([N:2][C:4](/[C:5](=[N:6]\[H:15])[H:14])([H:12])[H:13])([H:7])([H:8])[H:9].[N:3]([H:10])([H:11])[H:16],57.54387672246815,-7.555693797682707
[C:1]([N:2][C:4](/[C:5](=[N:6]\[H:15])[H:14])([H:12])[H:13])([H:7])([H:8])[H:9].[N:3]([H:10])([H:11])[H:16]>>[C:1]([N:2]([N:3]([H:10])[H:11])[C:4]([C:5]([N:6]([H:15])[H:16])[H:14])([H:12])[H:13])([H:7])([H:8])[H:9],65.09957052015085,7.555693797682707
[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C:2](/[C:3]([C-:4][H:12])=[N+:7](/[C:6]#[C:5][H:13])[H:14])([H:10])[H:11])([H:8])[H:9],61.83427492156996,50.80307366196352
[N:1]([C:2](/[C:3]([C-:4][H:12])=[N+:7](/[C:6]#[C:5][H:13])[H:14])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9],11.031201259606433,-50.80307366196352
[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9]>>[N-:1]([C:2]([C:3]1=[C:4]([H:12])[C:5]([H:9])([H:13])[C+:6][N:7]1[H:14])([H:10])[H:11])[H:8],92.03173423362664,32.95035959549938
[N-:1]([C:2]([C:3]1=[C:4]([H:12])[C:5]([H:9])([H:13])[C+:6][N:7]1[H:14])([H:10])[H:11])[H:8]>>[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9],59.08137463812726,-32.95035959549938
[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C:2]([C@:3]1([H:14])[C:4]([H:12])=[C:5]([H:13])[C:6]=[N:7]1)([H:10])[H:11])([H:8])[H:9],44.798387817129296,4.828830377708347
[N:1]([C:2]([C@:3]1([H:14])[C:4]([H:12])=[C:5]([H:13])[C:6]=[N:7]1)([H:10])[H:11])([H:8])[H:9]>>[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9],39.969557439420946,-4.828830377708347
[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9]>>[N-:1]([C:2]([C:3]1[C:4]([H:8])([H:12])[C:5]([H:13])=[C+:6][N:7]1[H:14])([H:10])[H:11])[H:9],71.48180274212903,53.128887927298315
[N-:1]([C:2]([C:3]1[C:4]([H:8])([H:12])[C:5]([H:13])=[C+:6][N:7]1[H:14])([H:10])[H:11])[H:9]>>[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9],18.35291481483072,-53.128887927298315
[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C:2]([C:3]1[C:4]([H:12])([H:13])[C:5]#[C:6][N:7]1[H:14])([H:10])[H:11])([H:8])[H:9],76.95772250493624,60.900643573008814
[N:1]([C:2]([C:3]1[C:4]([H:12])([H:13])[C:5]#[C:6][N:7]1[H:14])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9],16.05707893192743,-60.900643573008814
[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C:2]([C:3]1=[C-:4][C:5]([H:12])([H:13])[C+:6][N:7]1[H:14])([H:10])[H:11])([H:8])[H:9],74.77651984731804,45.29650333284263
[N:1]([C:2]([C:3]1=[C-:4][C:5]([H:12])([H:13])[C+:6][N:7]1[H:14])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9],29.48001651447541,-45.29650333284263
[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C:2]([C:3]=[C:4]([C:5](=[C:6]=[N:7][H:14])[H:13])[H:12])([H:10])[H:11])([H:8])[H:9],53.0614021785088,32.86803782275637
[N:1]([C:2]([C:3]=[C:4]([C:5](=[C:6]=[N:7][H:14])[H:13])[H:12])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9],20.19336435575243,-32.86803782275637
[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C@:3]1([C-:2]([H:10])[H:11])[C+:4]([H:12])[C:5]([H:13])=[C:6][N:7]1[H:14])([H:8])[H:9],58.13499841502818,30.41377662363625
[N:1]([C@:3]1([C-:2]([H:10])[H:11])[C+:4]([H:12])[C:5]([H:13])=[C:6][N:7]1[H:14])([H:8])[H:9]>>[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9],27.72122179139193,-30.41377662363625
[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C:2]([C:3]1[C:4]([H:12])=[C:5]([H:13])[C:6]([H:14])=[N:7]1)([H:10])[H:11])([H:8])[H:9],45.83340062480026,-25.049030958778065
[N:1]([C:2]([C:3]1[C:4]([H:12])=[C:5]([H:13])[C:6]([H:14])=[N:7]1)([H:10])[H:11])([H:8])[H:9]>>[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9],70.88243158357832,25.049030958778065
[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9]>>[N-:1]([C:2]([C@@:3]1([H:9])[C:4]([H:12])=[C:5]([H:13])[C+:6][N:7]1[H:14])([H:10])[H:11])[H:8],65.30618627399194,31.5283377151347
[N-:1]([C:2]([C@@:3]1([H:9])[C:4]([H:12])=[C:5]([H:13])[C+:6][N:7]1[H:14])([H:10])[H:11])[H:8]>>[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9],33.777848558857244,-31.5283377151347
[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9]>>[N:1](/[C:2](=[C:3]1/[C:4]([H:11])([H:12])[C:5]([H:13])=[C:6][N:7]1[H:14])[H:10])([H:8])[H:9],55.11847482524425,18.826726678800345
[N:1](/[C:2](=[C:3]1/[C:4]([H:11])([H:12])[C:5]([H:13])=[C:6][N:7]1[H:14])[H:10])([H:8])[H:9]>>[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9],36.29174814644391,-18.826726678800345
[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C:2]([C@@:3]1([H:12])[C-:4]=[C:5]([H:13])[C+:6][N:7]1[H:14])([H:10])[H:11])([H:8])[H:9],67.32016978921737,43.07167439171636
[N:1]([C:2]([C@@:3]1([H:12])[C-:4]=[C:5]([H:13])[C+:6][N:7]1[H:14])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9],24.248495397501017,-43.07167439171636
[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C:2]([C:3]1=[C:4]=[C:5]([H:13])[C:6]([H:12])[N:7]1[H:14])([H:10])[H:11])([H:8])[H:9],116.57513995356054,-0.594274879380175
[N:1]([C:2]([C:3]1=[C:4]=[C:5]([H:13])[C:6]([H:12])[N:7]1[H:14])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C:2]([c:3]1[c:4]([H:12])[c:5]([H:13])[c:6][n:7]1[H:14])([H:10])[H:11])([H:8])[H:9],117.16941483294072,0.594274879380175
